location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,39.050964,-76.79013,51.0,0,GMT,GMT
1,42.21441,-71.57895,115.0,0,GMT,GMT
2,43.33919,-84.476074,233.0,0,GMT,GMT
3,45.729347,-93.832794,363.0,0,GMT,GMT
4,32.724075,-89.67032,108.0,0,GMT,GMT

location_id,time,temperature_2m_max (°F),temperature_2m_min (°F)
0,2018-01-01,23.4,9.2
0,2018-01-02,26.2,11.2
0,2018-01-03,34.3,10.8
0,2018-01-04,26.9,21.9
0,2018-01-05,19.3,10.5
0,2018-01-06,17.5,7.3
0,2018-01-07,21.9,5.7
0,2018-01-08,35.3,16.0
0,2018-01-09,47.1,29.4
0,2018-01-10,44.1,26.9
0,2018-01-11,61.4,34.8
0,2018-01-12,63.6,52.2
0,2018-01-13,61.9,26.8
0,2018-01-14,26.9,15.5
0,2018-01-15,31.6,16.8
0,2018-01-16,42.0,23.5
0,2018-01-17,31.6,24.9
0,2018-01-18,39.9,17.2
0,2018-01-19,48.6,26.1
0,2018-01-20,54.0,27.7
0,2018-01-21,56.8,36.4
0,2018-01-22,62.0,45.9
0,2018-01-23,61.6,49.1
0,2018-01-24,49.1,38.2
0,2018-01-25,41.0,27.0
0,2018-01-26,45.0,24.5
0,2018-01-27,57.3,31.8
0,2018-01-28,56.5,47.3
0,2018-01-29,49.1,39.3
0,2018-01-30,40.2,27.5
0,2018-01-31,35.7,19.0
0,2018-02-01,50.9,28.5
0,2018-02-02,50.1,22.8
0,2018-02-03,34.7,17.3
0,2018-02-04,35.1,29.4
0,2018-02-05,34.9,27.1
0,2018-02-06,42.6,24.0
0,2018-02-07,42.4,27.6
0,2018-02-08,38.9,22.6
0,2018-02-09,45.2,23.6
0,2018-02-10,48.4,35.8
0,2018-02-11,63.9,47.1
0,2018-02-12,64.1,38.9
0,2018-02-13,39.7,25.0
0,2018-02-14,54.5,30.3
0,2018-02-15,65.9,45.8
0,2018-02-16,64.9,45.9
0,2018-02-17,48.5,28.6
0,2018-02-18,49.2,26.6
0,2018-02-19,52.5,34.4
0,2018-02-20,71.7,44.7
0,2018-02-21,78.0,58.5
0,2018-02-22,69.0,45.2
0,2018-02-23,46.2,38.9
0,2018-02-24,50.3,43.4
0,2018-02-25,59.3,44.3
0,2018-02-26,51.0,46.0
0,2018-02-27,55.1,33.7
0,2018-02-28,58.2,39.8
0,2018-03-01,54.5,44.3
0,2018-03-02,47.4,37.8
0,2018-03-03,50.1,33.8
0,2018-03-04,48.3,32.2
0,2018-03-05,45.8,26.8
0,2018-03-06,46.5,25.6
0,2018-03-07,43.9,33.8
0,2018-03-08,41.0,29.2
0,2018-03-09,42.7,29.0
0,2018-03-10,48.6,25.9
0,2018-03-11,47.6,26.4
0,2018-03-12,41.4,29.2
0,2018-03-13,44.4,30.1
0,2018-03-14,41.7,26.7
0,2018-03-15,49.2,27.3
0,2018-03-16,43.2,29.4
0,2018-03-17,41.5,26.9
0,2018-03-18,53.9,28.4
0,2018-03-19,54.9,28.8
0,2018-03-20,43.0,31.5
0,2018-03-21,34.2,30.2
0,2018-03-22,44.4,27.6
0,2018-03-23,46.5,25.4
0,2018-03-24,49.3,25.9
0,2018-03-25,45.0,24.7
0,2018-03-26,46.5,28.1
0,2018-03-27,43.4,29.4
0,2018-03-28,51.6,38.8
0,2018-03-29,74.0,42.0
0,2018-03-30,69.9,51.0
0,2018-03-31,58.2,34.1
0,2018-04-01,62.7,46.1
0,2018-04-02,54.3,37.7
0,2018-04-03,58.1,39.0
0,2018-04-04,67.2,46.0
0,2018-04-05,49.5,32.3
0,2018-04-06,66.1,39.0
0,2018-04-07,61.9,39.3
0,2018-04-08,46.9,30.0
0,2018-04-09,45.0,32.4
0,2018-04-10,52.2,33.6
0,2018-04-11,54.1,34.0
0,2018-04-12,72.8,40.8
0,2018-04-13,81.3,57.1
0,2018-04-14,81.7,60.1
0,2018-04-15,75.7,51.5
0,2018-04-16,62.2,43.6
0,2018-04-17,48.7,35.9
0,2018-04-18,60.6,31.9
0,2018-04-19,54.3,44.3
0,2018-04-20,55.8,33.0
0,2018-04-21,59.9,33.4
0,2018-04-22,61.5,42.0
0,2018-04-23,66.3,46.7
0,2018-04-24,61.6,47.7
0,2018-04-25,63.5,51.8
0,2018-04-26,67.0,43.5
0,2018-04-27,62.8,49.9
0,2018-04-28,74.1,47.9
0,2018-04-29,63.4,41.3
0,2018-04-30,66.0,38.2
0,2018-05-01,76.0,44.2
0,2018-05-02,85.2,51.9
0,2018-05-03,88.0,59.3
0,2018-05-04,90.4,64.3
0,2018-05-05,78.0,61.9
0,2018-05-06,69.8,56.2
0,2018-05-07,72.4,55.1
0,2018-05-08,73.3,54.3
0,2018-05-09,76.2,50.8
0,2018-05-10,82.4,56.3
0,2018-05-11,78.9,59.1
0,2018-05-12,87.7,60.9
0,2018-05-13,70.8,59.3
0,2018-05-14,83.5,56.8
0,2018-05-15,88.8,63.3
0,2018-05-16,73.0,65.9
0,2018-05-17,66.3,61.8
0,2018-05-18,67.2,57.6
0,2018-05-19,70.5,54.4
0,2018-05-20,82.5,67.1
0,2018-05-21,78.5,62.3
0,2018-05-22,73.5,63.1
0,2018-05-23,79.6,64.5
0,2018-05-24,81.0,60.3
0,2018-05-25,84.1,60.7
0,2018-05-26,86.0,68.6
0,2018-05-27,81.0,69.9
0,2018-05-28,72.3,61.0
0,2018-05-29,79.7,65.0
0,2018-05-30,79.2,66.8
0,2018-05-31,79.8,66.6
0,2018-06-01,84.7,67.6
0,2018-06-02,78.3,69.1
0,2018-06-03,73.7,58.0
0,2018-06-04,75.8,53.7
0,2018-06-05,79.2,55.3
0,2018-06-06,69.0,57.3
0,2018-06-07,75.3,55.6
0,2018-06-08,80.7,60.5
0,2018-06-09,77.6,65.3
0,2018-06-10,75.5,66.1
0,2018-06-11,67.2,58.2
0,2018-06-12,73.9,54.7
0,2018-06-13,83.4,63.9
0,2018-06-14,81.2,67.2
0,2018-06-15,79.6,60.7
0,2018-06-16,82.6,59.0
0,2018-06-17,87.7,65.8
0,2018-06-18,89.5,69.4
0,2018-06-19,88.7,75.2
0,2018-06-20,83.0,65.4
0,2018-06-21,79.7,69.0
0,2018-06-22,74.1,66.0
0,2018-06-23,79.8,63.5
0,2018-06-24,85.6,66.6
0,2018-06-25,81.3,67.2
0,2018-06-26,79.8,60.0
0,2018-06-27,78.9,65.4
0,2018-06-28,84.6,70.8
0,2018-06-29,88.2,69.3
0,2018-06-30,89.2,69.4
0,2018-07-01,91.5,69.8
0,2018-07-02,95.0,72.5
0,2018-07-03,91.7,74.3
0,2018-07-04,89.0,72.9
0,2018-07-05,86.4,75.2
0,2018-07-06,80.6,75.9
0,2018-07-07,78.2,63.0
0,2018-07-08,78.7,58.5
0,2018-07-09,85.3,59.7
0,2018-07-10,92.6,65.0
0,2018-07-11,91.0,72.6
0,2018-07-12,86.6,67.3
0,2018-07-13,84.9,66.0
0,2018-07-14,89.7,65.9
0,2018-07-15,89.9,70.7
0,2018-07-16,91.4,72.9
0,2018-07-17,86.6,74.2
0,2018-07-18,85.9,67.2
0,2018-07-19,85.2,65.0
0,2018-07-20,83.5,67.4
0,2018-07-21,76.9,67.3
0,2018-07-22,76.5,62.0
0,2018-07-23,78.5,69.3
0,2018-07-24,77.1,71.7
0,2018-07-25,75.7,72.1
0,2018-07-26,85.1,69.2
0,2018-07-27,87.0,69.8
0,2018-07-28,83.2,66.1
0,2018-07-29,82.8,66.0
0,2018-07-30,75.3,68.1
0,2018-07-31,81.2,67.9
0,2018-08-01,85.3,72.3
0,2018-08-02,83.7,73.8
0,2018-08-03,81.6,73.0
0,2018-08-04,84.2,70.6
0,2018-08-05,87.0,68.9
0,2018-08-06,87.9,71.5
0,2018-08-07,87.8,72.6
0,2018-08-08,86.7,71.8
0,2018-08-09,85.4,70.9
0,2018-08-10,85.4,69.5
0,2018-08-11,85.3,70.8
0,2018-08-12,81.9,69.0
0,2018-08-13,80.6,68.6
0,2018-08-14,81.0,65.5
0,2018-08-15,87.0,68.5
0,2018-08-16,86.6,69.0
0,2018-08-17,89.0,72.5
0,2018-08-18,85.0,72.5
0,2018-08-19,79.5,68.0
0,2018-08-20,76.5,68.0
0,2018-08-21,78.9,69.8
0,2018-08-22,83.1,70.7
0,2018-08-23,78.5,62.0
0,2018-08-24,80.8,58.9
0,2018-08-25,78.3,63.6
0,2018-08-26,84.7,64.2
0,2018-08-27,87.5,70.6
0,2018-08-28,90.9,72.4
0,2018-08-29,90.8,74.4
0,2018-08-30,87.9,75.1
0,2018-08-31,78.4,71.7
0,2018-09-01,80.8,70.1
0,2018-09-02,83.8,70.8
0,2018-09-03,86.6,71.7
0,2018-09-04,87.9,72.4
0,2018-09-05,89.3,72.9
0,2018-09-06,89.9,73.5
0,2018-09-07,82.5,72.0
0,2018-09-08,72.7,63.2
0,2018-09-09,66.7,59.4
0,2018-09-10,77.7,60.5
0,2018-09-11,76.5,68.4
0,2018-09-12,77.3,69.2
0,2018-09-13,80.0,72.1
0,2018-09-14,77.4,70.1
0,2018-09-15,80.5,69.0
0,2018-09-16,78.8,66.3
0,2018-09-17,75.3,70.1
0,2018-09-18,80.0,71.8
0,2018-09-19,84.0,69.4
0,2018-09-20,77.3,64.7
0,2018-09-21,76.5,67.2
0,2018-09-22,75.1,66.3
0,2018-09-23,65.3,57.2
0,2018-09-24,64.3,59.4
0,2018-09-25,74.4,61.6
0,2018-09-26,83.1,70.0
0,2018-09-27,72.7,60.5
0,2018-09-28,74.1,57.1
0,2018-09-29,75.3,59.9
0,2018-09-30,75.1,58.2
0,2018-10-01,79.1,62.4
0,2018-10-02,81.0,64.5
0,2018-10-03,81.0,66.6
0,2018-10-04,85.2,65.7
0,2018-10-05,72.6,61.5
0,2018-10-06,76.0,64.1
0,2018-10-07,82.6,68.4
0,2018-10-08,81.2,69.1
0,2018-10-09,78.6,70.1
0,2018-10-10,80.6,69.6
0,2018-10-11,79.1,70.7
0,2018-10-12,72.6,54.5
0,2018-10-13,57.7,48.7
0,2018-10-14,60.0,44.9
0,2018-10-15,69.3,55.8
0,2018-10-16,71.2,51.2
0,2018-10-17,64.7,49.8
0,2018-10-18,55.3,41.6
0,2018-10-19,61.4,39.2
0,2018-10-20,65.4,52.7
0,2018-10-21,57.4,44.3
0,2018-10-22,54.2,35.1
0,2018-10-23,67.5,43.8
0,2018-10-24,58.1,42.8
0,2018-10-25,53.7,36.3
0,2018-10-26,50.7,39.3
0,2018-10-27,52.3,44.9
0,2018-10-28,57.3,44.7
0,2018-10-29,57.2,48.0
0,2018-10-30,60.2,41.2
0,2018-10-31,66.2,45.7
0,2018-11-01,72.8,55.7
0,2018-11-02,70.9,64.4
0,2018-11-03,64.5,47.4
0,2018-11-04,54.5,39.0
0,2018-11-05,57.8,45.4
0,2018-11-06,62.3,52.4
0,2018-11-07,61.3,47.0
0,2018-11-08,56.3,45.5
0,2018-11-09,52.8,43.2
0,2018-11-10,48.0,35.4
0,2018-11-11,44.8,27.4
0,2018-11-12,48.4,30.6
0,2018-11-13,48.0,42.0
0,2018-11-14,43.9,36.0
0,2018-11-15,38.4,33.0
0,2018-11-16,45.7,34.3
0,2018-11-17,47.7,35.6
0,2018-11-18,50.6,31.8
0,2018-11-19,57.2,38.9
0,2018-11-20,50.0,43.8
0,2018-11-21,48.6,32.4
0,2018-11-22,40.5,24.6
0,2018-11-23,33.8,22.4
0,2018-11-24,50.0,27.6
0,2018-11-25,58.3,37.9
0,2018-11-26,53.0,42.9
0,2018-11-27,46.9,33.8
0,2018-11-28,38.1,31.3
0,2018-11-29,40.3,27.6
0,2018-11-30,44.7,31.7
0,2018-12-01,42.6,30.8
0,2018-12-02,58.4,39.5
0,2018-12-03,57.3,47.4
0,2018-12-04,47.9,35.7
0,2018-12-05,37.6,26.5
0,2018-12-06,41.1,26.2
0,2018-12-07,40.9,30.4
0,2018-12-08,38.2,22.6
0,2018-12-09,33.5,26.9
0,2018-12-10,39.4,26.4
0,2018-12-11,41.6,23.9
0,2018-12-12,44.1,30.0
0,2018-12-13,47.1,32.6
0,2018-12-14,45.8,33.3
0,2018-12-15,52.9,43.1
0,2018-12-16,50.1,39.6
0,2018-12-17,50.7,38.3
0,2018-12-18,43.1,33.1
0,2018-12-19,46.4,24.7
0,2018-12-20,43.3,30.0
0,2018-12-21,62.2,42.2
0,2018-12-22,54.3,40.0
0,2018-12-23,46.7,32.2
0,2018-12-24,43.6,34.8
0,2018-12-25,40.3,29.1
0,2018-12-26,45.1,25.8
0,2018-12-27,48.6,28.5
0,2018-12-28,58.0,40.5
0,2018-12-29,52.7,40.9
0,2018-12-30,46.4,32.3
0,2018-12-31,46.3,34.5
0,2019-01-01,61.5,45.2
0,2019-01-02,45.6,38.1
0,2019-01-03,48.9,38.7
0,2019-01-04,49.4,30.6
0,2019-01-05,48.7,42.2
0,2019-01-06,51.0,40.9
0,2019-01-07,40.3,27.9
0,2019-01-08,53.8,33.0
0,2019-01-09,50.5,35.1
0,2019-01-10,36.1,27.3
0,2019-01-11,36.6,24.5
0,2019-01-12,35.3,24.9
0,2019-01-13,29.5,27.1
0,2019-01-14,34.6,21.3
0,2019-01-15,35.7,20.7
0,2019-01-16,37.7,18.9
0,2019-01-17,35.1,25.1
0,2019-01-18,43.2,30.4
0,2019-01-19,39.3,32.2
0,2019-01-20,50.8,21.4
0,2019-01-21,23.1,9.7
0,2019-01-22,33.9,13.8
0,2019-01-23,51.2,25.2
0,2019-01-24,58.2,35.8
0,2019-01-25,38.7,26.8
0,2019-01-26,39.2,22.3
0,2019-01-27,47.3,26.7
0,2019-01-28,40.0,24.5
0,2019-01-29,38.6,25.8
0,2019-01-30,35.1,16.1
0,2019-01-31,23.0,7.9
0,2019-02-01,22.8,15.9
0,2019-02-02,38.8,12.2
0,2019-02-03,52.6,24.2
0,2019-02-04,57.8,28.4
0,2019-02-05,65.4,33.1
0,2019-02-06,53.3,37.5
0,2019-02-07,54.1,41.6
0,2019-02-08,53.8,39.9
0,2019-02-09,42.1,23.2
0,2019-02-10,40.9,21.3
0,2019-02-11,33.8,30.2
0,2019-02-12,38.4,31.6
0,2019-02-13,44.1,32.4
0,2019-02-14,51.1,27.9
0,2019-02-15,61.8,41.2
0,2019-02-16,56.8,34.8
0,2019-02-17,38.4,24.5
0,2019-02-18,45.9,32.6
0,2019-02-19,41.0,23.5
0,2019-02-20,33.0,29.4
0,2019-02-21,55.7,30.6
0,2019-02-22,47.8,39.5
0,2019-02-23,40.5,34.0
0,2019-02-24,61.9,35.3
0,2019-02-25,52.5,34.5
0,2019-02-26,48.1,28.4
0,2019-02-27,44.9,27.5
0,2019-02-28,44.7,33.8
0,2019-03-01,36.6,31.7
0,2019-03-02,46.9,32.6
0,2019-03-03,43.2,31.8
0,2019-03-04,37.7,31.5
0,2019-03-05,39.3,18.6
0,2019-03-06,35.2,18.1
0,2019-03-07,38.9,20.2
0,2019-03-08,38.2,25.6
0,2019-03-09,43.6,32.4
0,2019-03-10,65.0,35.4
0,2019-03-11,59.1,43.7
0,2019-03-12,50.3,33.1
0,2019-03-13,55.2,28.3
0,2019-03-14,70.2,41.8
0,2019-03-15,74.5,55.5
0,2019-03-16,65.9,42.0
0,2019-03-17,48.0,29.4
0,2019-03-18,47.0,33.2
0,2019-03-19,48.8,29.0
0,2019-03-20,50.1,29.9
0,2019-03-21,48.2,40.3
0,2019-03-22,52.0,38.7
0,2019-03-23,50.3,32.2
0,2019-03-24,61.2,31.2
0,2019-03-25,59.8,43.8
0,2019-03-26,48.7,33.2
0,2019-03-27,49.7,27.1
0,2019-03-28,59.6,31.2
0,2019-03-29,64.8,44.7
0,2019-03-30,74.2,46.9
0,2019-03-31,62.9,44.7
0,2019-04-01,47.3,29.7
0,2019-04-02,47.4,32.7
0,2019-04-03,64.7,33.5
0,2019-04-04,64.2,39.4
0,2019-04-05,56.4,41.8
0,2019-04-06,67.2,41.8
0,2019-04-07,70.1,46.4
0,2019-04-08,76.2,55.8
0,2019-04-09,74.4,58.2
0,2019-04-10,70.1,44.6
0,2019-04-11,61.7,43.1
0,2019-04-12,71.6,46.5
0,2019-04-13,76.2,59.3
0,2019-04-14,75.3,56.0
0,2019-04-15,69.6,49.7
0,2019-04-16,65.0,40.7
0,2019-04-17,65.8,49.1
0,2019-04-18,78.8,49.7
0,2019-04-19,75.9,63.3
0,2019-04-20,70.9,63.4
0,2019-04-21,65.7,51.0
0,2019-04-22,68.6,51.7
0,2019-04-23,77.2,51.1
0,2019-04-24,71.7,58.8
0,2019-04-25,71.6,53.5
0,2019-04-26,71.9,52.8
0,2019-04-27,65.4,49.3
0,2019-04-28,70.3,50.0
0,2019-04-29,60.0,41.1
0,2019-04-30,76.4,51.3
0,2019-05-01,73.6,54.1
0,2019-05-02,84.5,56.3
0,2019-05-03,77.0,58.4
0,2019-05-04,75.6,60.4
0,2019-05-05,67.2,57.7
0,2019-05-06,73.6,52.0
0,2019-05-07,76.5,55.8
0,2019-05-08,69.7,57.0
0,2019-05-09,73.1,56.4
0,2019-05-10,78.7,63.9
0,2019-05-11,70.4,56.6
0,2019-05-12,57.9,52.1
0,2019-05-13,54.9,47.9
0,2019-05-14,58.5,45.4
0,2019-05-15,70.2,44.7
0,2019-05-16,73.5,52.2
0,2019-05-17,78.3,55.5
0,2019-05-18,76.6,62.6
0,2019-05-19,86.1,61.7
0,2019-05-20,84.5,71.0
0,2019-05-21,77.4,56.3
0,2019-05-22,71.3,52.5
0,2019-05-23,84.3,58.6
0,2019-05-24,80.4,69.0
0,2019-05-25,78.6,62.0
0,2019-05-26,88.5,66.1
0,2019-05-27,81.0,67.0
0,2019-05-28,88.1,64.7
0,2019-05-29,92.1,69.3
0,2019-05-30,87.6,69.9
0,2019-05-31,84.6,64.0
0,2019-06-01,85.3,64.6
0,2019-06-02,86.7,63.0
0,2019-06-03,73.2,55.2
0,2019-06-04,78.1,50.2
0,2019-06-05,85.6,62.4
0,2019-06-06,86.5,66.3
0,2019-06-07,82.5,67.2
0,2019-06-08,83.1,66.2
0,2019-06-09,73.9,65.5
0,2019-06-10,78.3,62.1
0,2019-06-11,79.6,60.2
0,2019-06-12,76.2,59.7
0,2019-06-13,75.5,61.1
0,2019-06-14,75.3,56.7
0,2019-06-15,84.1,57.2
0,2019-06-16,87.6,67.5
0,2019-06-17,87.4,68.4
0,2019-06-18,87.1,69.7
0,2019-06-19,84.3,69.0
0,2019-06-20,89.1,71.5
0,2019-06-21,82.3,67.3
0,2019-06-22,82.4,60.8
0,2019-06-23,86.2,60.6
0,2019-06-24,90.3,65.8
0,2019-06-25,88.0,72.4
0,2019-06-26,91.2,68.1
0,2019-06-27,92.3,71.3
0,2019-06-28,93.9,71.0
0,2019-06-29,93.0,71.3
0,2019-06-30,92.0,73.0
0,2019-07-01,88.8,65.1
0,2019-07-02,95.5,66.6
0,2019-07-03,93.4,73.5
0,2019-07-04,86.4,73.5
0,2019-07-05,85.2,71.5
0,2019-07-06,85.8,73.1
0,2019-07-07,85.3,73.2
0,2019-07-08,76.6,71.3
0,2019-07-09,84.1,64.9
0,2019-07-10,86.0,68.6
0,2019-07-11,84.9,70.8
0,2019-07-12,87.3,70.3
0,2019-07-13,89.7,67.8
0,2019-07-14,93.4,70.3
0,2019-07-15,90.6,68.4
0,2019-07-16,94.6,70.8
0,2019-07-17,93.8,75.2
0,2019-07-18,86.7,73.8
0,2019-07-19,92.9,74.3
0,2019-07-20,96.2,77.5
0,2019-07-21,98.1,77.6
0,2019-07-22,92.4,72.8
0,2019-07-23,77.6,65.4
0,2019-07-24,82.1,64.0
0,2019-07-25,84.8,63.4
0,2019-07-26,86.1,64.2
0,2019-07-27,88.2,66.9
0,2019-07-28,92.8,69.4
0,2019-07-29,92.6,71.3
0,2019-07-30,95.9,73.5
0,2019-07-31,87.3,71.0
0,2019-08-01,87.8,68.7
0,2019-08-02,85.9,69.9
0,2019-08-03,85.6,68.5
0,2019-08-04,89.7,68.9
0,2019-08-05,87.3,68.7
0,2019-08-06,90.0,67.8
0,2019-08-07,91.8,72.6
0,2019-08-08,89.5,68.9
0,2019-08-09,86.4,71.1
0,2019-08-10,85.0,64.2
0,2019-08-11,85.7,65.1
0,2019-08-12,90.4,65.8
0,2019-08-13,81.5,72.6
0,2019-08-14,86.4,72.6
0,2019-08-15,83.2,69.9
0,2019-08-16,84.3,71.8
0,2019-08-17,88.7,70.4
0,2019-08-18,89.5,73.1
0,2019-08-19,92.6,73.5
0,2019-08-20,90.6,71.9
0,2019-08-21,91.0,72.6
0,2019-08-22,92.6,71.6
0,2019-08-23,83.4,67.7
0,2019-08-24,76.1,60.7
0,2019-08-25,75.5,61.3
0,2019-08-26,75.6,61.0
0,2019-08-27,80.3,64.8
0,2019-08-28,79.3,67.1
0,2019-08-29,82.1,62.3
0,2019-08-30,87.5,61.4
0,2019-08-31,86.1,67.8
0,2019-09-01,80.7,68.2
0,2019-09-02,85.0,69.3
0,2019-09-03,85.2,66.3
0,2019-09-04,92.1,69.7
0,2019-09-05,81.6,68.8
0,2019-09-06,75.9,66.4
0,2019-09-07,83.1,59.8
0,2019-09-08,82.7,62.2
0,2019-09-09,82.6,65.8
0,2019-09-10,84.3,66.9
0,2019-09-11,93.9,67.5
0,2019-09-12,93.5,73.3
0,2019-09-13,77.3,64.4
0,2019-09-14,81.8,65.4
0,2019-09-15,88.0,69.0
0,2019-09-16,90.8,65.1
0,2019-09-17,79.5,67.5
0,2019-09-18,75.2,58.0
0,2019-09-19,71.7,56.6
0,2019-09-20,78.7,52.6
0,2019-09-21,88.5,57.2
0,2019-09-22,88.1,65.1
0,2019-09-23,91.2,71.7
0,2019-09-24,81.7,65.0
0,2019-09-25,81.4,58.8
0,2019-09-26,89.0,63.7
0,2019-09-27,80.6,60.6
0,2019-09-28,87.9,64.8
0,2019-09-29,85.5,69.1
0,2019-09-30,75.9,66.3
0,2019-10-01,87.9,65.6
0,2019-10-02,94.7,71.0
0,2019-10-03,83.5,71.7
0,2019-10-04,75.5,65.2
0,2019-10-05,64.4,47.9
0,2019-10-06,74.0,58.1
0,2019-10-07,79.2,68.0
0,2019-10-08,73.5,57.4
0,2019-10-09,68.1,53.5
0,2019-10-10,74.3,53.2
0,2019-10-11,72.5,52.6
0,2019-10-12,69.7,51.2
0,2019-10-13,65.5,53.6
0,2019-10-14,73.2,50.8
0,2019-10-15,69.7,49.5
0,2019-10-16,62.0,55.1
0,2019-10-17,56.5,50.1
0,2019-10-18,61.8,45.9
0,2019-10-19,64.0,41.8
0,2019-10-20,56.0,50.7
0,2019-10-21,66.0,48.3
0,2019-10-22,61.9,54.6
0,2019-10-23,64.3,50.9
0,2019-10-24,67.4,43.6
0,2019-10-25,68.2,46.5
0,2019-10-26,62.6,53.5
0,2019-10-27,76.0,58.5
0,2019-10-28,67.6,50.9
0,2019-10-29,66.8,54.7
0,2019-10-30,66.4,55.6
0,2019-10-31,76.8,57.9
0,2019-11-01,76.6,42.5
0,2019-11-02,52.0,34.1
0,2019-11-03,52.2,38.4
0,2019-11-04,58.6,35.7
0,2019-11-05,62.7,43.2
0,2019-11-06,56.5,40.1
0,2019-11-07,58.3,44.0
0,2019-11-08,51.6,34.4
0,2019-11-09,43.1,26.0
0,2019-11-10,55.7,33.8
0,2019-11-11,66.0,41.2
0,2019-11-12,58.3,36.2
0,2019-11-13,36.6,22.4
0,2019-11-14,44.2,25.1
0,2019-11-15,52.8,29.4
0,2019-11-16,43.1,33.5
0,2019-11-17,43.2,32.7
0,2019-11-18,49.2,38.3
0,2019-11-19,53.5,40.1
0,2019-11-20,53.0,42.8
0,2019-11-21,51.8,36.3
0,2019-11-22,52.7,44.7
0,2019-11-23,45.2,31.8
0,2019-11-24,50.2,39.2
0,2019-11-25,55.3,35.6
0,2019-11-26,59.3,34.9
0,2019-11-27,58.2,44.7
0,2019-11-28,55.1,42.9
0,2019-11-29,48.2,33.6
0,2019-11-30,42.2,36.4
0,2019-12-01,46.2,37.4
0,2019-12-02,41.8,36.4
0,2019-12-03,46.4,34.6
0,2019-12-04,46.5,34.1
0,2019-12-05,45.1,36.2
0,2019-12-06,52.1,32.4
0,2019-12-07,49.0,30.5
0,2019-12-08,45.9,28.7
0,2019-12-09,48.6,39.2
0,2019-12-10,58.2,45.8
0,2019-12-11,46.9,32.1
0,2019-12-12,38.0,24.5
0,2019-12-13,44.9,29.2
0,2019-12-14,48.5,44.8
0,2019-12-15,50.3,38.5
0,2019-12-16,38.4,34.3
0,2019-12-17,43.1,33.9
0,2019-12-18,40.1,28.1
0,2019-12-19,32.1,19.6
0,2019-12-20,39.3,23.6
0,2019-12-21,38.6,24.9
0,2019-12-22,48.0,24.0
0,2019-12-23,52.9,26.0
0,2019-12-24,49.4,33.5
0,2019-12-25,46.6,27.6
0,2019-12-26,47.4,29.3
0,2019-12-27,51.0,38.1
0,2019-12-28,60.5,43.7
0,2019-12-29,49.5,39.9
0,2019-12-30,65.8,46.5
0,2019-12-31,50.5,40.2
0,2020-01-01,45.9,37.9
0,2020-01-02,47.6,29.4
0,2020-01-03,54.8,44.7
0,2020-01-04,56.4,47.4
0,2020-01-05,48.0,34.8
0,2020-01-06,48.9,30.5
0,2020-01-07,44.1,28.1
0,2020-01-08,42.9,29.1
0,2020-01-09,35.8,21.5
0,2020-01-10,52.9,28.6
0,2020-01-11,68.1,50.5
0,2020-01-12,68.3,51.9
0,2020-01-13,54.3,40.9
0,2020-01-14,48.1,39.3
0,2020-01-15,57.1,38.8
0,2020-01-16,54.5,41.0
0,2020-01-17,39.7,27.8
0,2020-01-18,35.7,25.4
0,2020-01-19,44.3,30.8
0,2020-01-20,33.7,22.3
0,2020-01-21,35.5,20.3
0,2020-01-22,40.2,22.4
0,2020-01-23,43.0,25.8
0,2020-01-24,49.4,29.5
0,2020-01-25,49.8,43.8
0,2020-01-26,46.5,34.6
0,2020-01-27,46.8,31.4
0,2020-01-28,45.4,33.8
0,2020-01-29,43.6,35.5
0,2020-01-30,38.1,24.6
0,2020-01-31,45.4,28.8
0,2020-02-01,50.0,28.7
0,2020-02-02,49.6,34.5
0,2020-02-03,64.6,43.2
0,2020-02-04,62.4,51.7
0,2020-02-05,58.9,39.5
0,2020-02-06,45.6,35.1
0,2020-02-07,56.6,37.7
0,2020-02-08,42.9,29.0
0,2020-02-09,47.7,27.9
0,2020-02-10,46.7,38.7
0,2020-02-11,52.4,45.9
0,2020-02-12,50.8,36.4
0,2020-02-13,53.4,39.3
0,2020-02-14,46.8,29.4
0,2020-02-15,35.3,19.4
0,2020-02-16,46.0,26.5
0,2020-02-17,51.0,35.7
0,2020-02-18,57.2,35.6
0,2020-02-19,50.9,41.4
0,2020-02-20,40.4,29.9
0,2020-02-21,37.1,21.2
0,2020-02-22,50.1,24.8
0,2020-02-23,56.0,26.3
0,2020-02-24,56.7,31.1
0,2020-02-25,51.6,43.9
0,2020-02-26,53.7,44.4
0,2020-02-27,46.3,34.3
0,2020-02-28,43.9,27.6
0,2020-02-29,37.8,25.2
0,2020-03-01,47.7,23.1
0,2020-03-02,61.8,35.4
0,2020-03-03,60.3,40.8
0,2020-03-04,60.9,40.6
0,2020-03-05,54.5,36.2
0,2020-03-06,49.3,33.1
0,2020-03-07,48.4,34.1
0,2020-03-08,57.3,30.7
0,2020-03-09,68.8,39.9
0,2020-03-10,68.0,54.2
0,2020-03-11,63.6,39.4
0,2020-03-12,61.9,42.7
0,2020-03-13,71.7,46.3
0,2020-03-14,62.1,39.3
0,2020-03-15,50.3,39.7
0,2020-03-16,51.8,34.4
0,2020-03-17,60.9,38.6
0,2020-03-18,57.9,37.2
0,2020-03-19,71.1,46.1
0,2020-03-20,74.9,54.0
0,2020-03-21,74.5,45.7
