location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,33.07557,-83.697784,189.0,0,GMT,GMT
1,21.124779,-157.5,0.0,0,GMT,GMT
2,44.253075,-114.32062,1767.0,0,GMT,GMT
3,40.31634,-88.987335,245.0,0,GMT,GMT
4,39.824253,-86.23953,251.0,0,GMT,GMT

location_id,time,temperature_2m_max (°F),temperature_2m_min (°F)
0,2018-09-08,88.6,70.9
0,2018-09-09,87.8,72.6
0,2018-09-10,90.1,72.2
0,2018-09-11,90.7,71.1
0,2018-09-12,87.9,71.7
0,2018-09-13,86.9,71.6
0,2018-09-14,92.1,72.5
0,2018-09-15,90.7,75.0
0,2018-09-16,83.3,73.1
0,2018-09-17,92.0,70.8
0,2018-09-18,92.2,71.7
0,2018-09-19,93.5,71.7
0,2018-09-20,94.1,70.9
0,2018-09-21,89.4,70.1
0,2018-09-22,91.1,71.3
0,2018-09-23,89.2,70.4
0,2018-09-24,86.0,71.4
0,2018-09-25,86.7,71.2
0,2018-09-26,89.7,72.6
0,2018-09-27,86.0,71.1
0,2018-09-28,84.1,69.4
0,2018-09-29,87.2,69.8
0,2018-09-30,80.0,69.7
0,2018-10-01,84.2,67.9
0,2018-10-02,86.1,66.8
0,2018-10-03,86.1,67.7
0,2018-10-04,87.0,69.5
0,2018-10-05,89.4,70.3
0,2018-10-06,88.9,71.1
0,2018-10-07,87.7,68.9
0,2018-10-08,84.6,72.1
0,2018-10-09,85.1,70.4
0,2018-10-10,82.1,71.2
0,2018-10-11,82.4,70.3
0,2018-10-12,73.3,54.2
0,2018-10-13,74.0,56.0
0,2018-10-14,81.0,60.1
0,2018-10-15,82.1,65.4
0,2018-10-16,82.0,68.2
0,2018-10-17,74.9,65.0
0,2018-10-18,74.3,57.5
0,2018-10-19,65.9,55.7
0,2018-10-20,74.5,62.5
0,2018-10-21,64.5,49.4
0,2018-10-22,67.4,43.8
0,2018-10-23,70.8,52.8
0,2018-10-24,72.2,45.8
0,2018-10-25,61.9,50.5
0,2018-10-26,56.7,49.9
0,2018-10-27,62.5,50.6
0,2018-10-28,71.0,46.2
0,2018-10-29,68.9,53.6
0,2018-10-30,71.3,45.8
0,2018-10-31,75.0,50.6
0,2018-11-01,75.8,59.5
0,2018-11-02,65.9,55.6
0,2018-11-03,63.6,43.4
0,2018-11-04,67.6,45.7
0,2018-11-05,72.3,56.5
0,2018-11-06,70.6,63.2
0,2018-11-07,75.7,51.7
0,2018-11-08,68.3,58.5
0,2018-11-09,72.9,59.3
0,2018-11-10,63.1,40.9
0,2018-11-11,56.9,39.6
0,2018-11-12,53.7,45.0
0,2018-11-13,54.3,43.8
0,2018-11-14,51.2,46.6
0,2018-11-15,49.6,41.9
0,2018-11-16,56.5,32.6
0,2018-11-17,63.6,39.2
0,2018-11-18,65.0,40.7
0,2018-11-19,65.9,44.8
0,2018-11-20,58.0,49.5
0,2018-11-21,58.7,36.4
0,2018-11-22,59.3,36.9
0,2018-11-23,49.7,40.3
0,2018-11-24,58.3,38.0
0,2018-11-25,60.7,40.5
0,2018-11-26,58.7,45.2
0,2018-11-27,44.5,34.1
0,2018-11-28,45.3,28.2
0,2018-11-29,59.1,31.0
0,2018-11-30,61.4,48.0
0,2018-12-01,63.2,49.9
0,2018-12-02,72.2,62.5
0,2018-12-03,66.2,50.6
0,2018-12-04,55.6,39.8
0,2018-12-05,46.3,33.7
0,2018-12-06,48.8,28.0
0,2018-12-07,45.7,36.9
0,2018-12-08,43.4,40.2
0,2018-12-09,40.9,36.9
0,2018-12-10,43.4,35.7
0,2018-12-11,52.6,34.8
0,2018-12-12,54.1,29.9
0,2018-12-13,54.9,36.2
0,2018-12-14,58.9,48.6
0,2018-12-15,60.4,51.1
0,2018-12-16,55.5,43.8
0,2018-12-17,62.2,44.6
0,2018-12-18,61.2,40.1
0,2018-12-19,58.3,43.4
0,2018-12-20,60.5,48.4
0,2018-12-21,52.2,45.9
0,2018-12-22,52.7,39.2
0,2018-12-23,62.3,36.1
0,2018-12-24,55.6,36.4
0,2018-12-25,57.3,32.6
0,2018-12-26,57.4,39.1
0,2018-12-27,58.8,46.1
0,2018-12-28,65.5,56.7
0,2018-12-29,64.3,50.3
0,2018-12-30,59.0,51.5
0,2018-12-31,72.1,53.8
0,2019-01-01,69.2,63.4
0,2019-01-02,64.7,54.2
0,2019-01-03,61.0,53.6
0,2019-01-04,64.1,55.2
0,2019-01-05,58.8,44.0
0,2019-01-06,66.2,42.3
0,2019-01-07,65.2,44.0
0,2019-01-08,68.0,48.7
0,2019-01-09,60.4,43.4
0,2019-01-10,47.1,32.5
0,2019-01-11,51.6,30.7
0,2019-01-12,45.9,36.5
0,2019-01-13,53.2,35.8
0,2019-01-14,48.8,38.8
0,2019-01-15,48.8,34.4
0,2019-01-16,56.0,30.3
0,2019-01-17,56.6,31.8
0,2019-01-18,57.5,44.5
0,2019-01-19,65.7,49.5
0,2019-01-20,58.6,36.5
0,2019-01-21,44.1,25.6
0,2019-01-22,49.0,28.7
0,2019-01-23,69.2,43.0
0,2019-01-24,64.4,42.4
0,2019-01-25,48.8,32.7
0,2019-01-26,51.1,28.1
0,2019-01-27,53.3,33.8
0,2019-01-28,56.2,31.5
0,2019-01-29,47.9,37.7
0,2019-01-30,44.3,24.3
0,2019-01-31,51.1,27.1
0,2019-02-01,60.5,30.9
0,2019-02-02,63.6,42.0
0,2019-02-03,62.1,47.2
0,2019-02-04,65.0,43.1
0,2019-02-05,71.5,48.4
0,2019-02-06,70.0,55.6
0,2019-02-07,75.7,58.5
0,2019-02-08,67.0,50.4
0,2019-02-09,52.5,39.2
0,2019-02-10,48.9,38.9
0,2019-02-11,61.1,38.9
0,2019-02-12,69.5,52.4
0,2019-02-13,56.5,39.6
0,2019-02-14,60.1,33.5
0,2019-02-15,63.5,46.1
0,2019-02-16,70.7,56.1
0,2019-02-17,63.9,48.4
0,2019-02-18,65.3,48.9
0,2019-02-19,55.6,42.5
0,2019-02-20,55.8,39.7
0,2019-02-21,74.5,45.3
0,2019-02-22,72.0,55.6
0,2019-02-23,68.7,50.8
0,2019-02-24,67.6,49.5
0,2019-02-25,61.9,40.7
0,2019-02-26,66.5,45.6
0,2019-02-27,67.2,52.4
0,2019-02-28,64.0,52.5
0,2019-03-01,64.1,56.7
0,2019-03-02,67.1,55.7
0,2019-03-03,70.6,54.5
0,2019-03-04,62.3,37.6
0,2019-03-05,47.0,31.5
0,2019-03-06,47.5,27.0
0,2019-03-07,57.3,29.0
0,2019-03-08,64.6,45.8
0,2019-03-09,70.9,51.6
0,2019-03-10,74.0,58.0
0,2019-03-11,69.5,55.6
0,2019-03-12,69.5,45.1
0,2019-03-13,69.2,48.3
0,2019-03-14,74.1,56.3
0,2019-03-15,72.6,64.1
0,2019-03-16,59.5,46.1
0,2019-03-17,62.5,40.5
0,2019-03-18,62.3,41.4
0,2019-03-19,59.0,41.3
0,2019-03-20,60.6,37.3
0,2019-03-21,61.6,42.6
0,2019-03-22,65.0,39.1
0,2019-03-23,70.3,41.9
0,2019-03-24,72.9,45.4
0,2019-03-25,73.9,52.4
0,2019-03-26,67.4,48.7
0,2019-03-27,62.7,46.2
0,2019-03-28,69.7,40.7
0,2019-03-29,75.2,45.9
0,2019-03-30,77.8,53.6
0,2019-03-31,67.7,48.9
0,2019-04-01,64.2,41.7
0,2019-04-02,64.8,42.0
0,2019-04-03,72.6,42.4
0,2019-04-04,73.9,47.4
0,2019-04-05,78.0,55.0
0,2019-04-06,74.7,56.6
0,2019-04-07,80.2,58.7
0,2019-04-08,75.8,63.2
0,2019-04-09,73.1,62.0
0,2019-04-10,81.2,56.9
0,2019-04-11,80.6,58.4
0,2019-04-12,79.8,65.6
0,2019-04-13,82.5,61.4
0,2019-04-14,75.1,68.5
0,2019-04-15,69.7,47.8
0,2019-04-16,74.6,45.3
0,2019-04-17,77.7,51.8
0,2019-04-18,77.6,58.5
0,2019-04-19,73.7,61.0
0,2019-04-20,57.3,45.8
0,2019-04-21,70.0,46.1
0,2019-04-22,79.3,46.6
0,2019-04-23,83.3,52.7
0,2019-04-24,83.1,58.7
0,2019-04-25,79.9,58.7
0,2019-04-26,74.8,59.6
0,2019-04-27,79.9,49.7
0,2019-04-28,85.2,56.9
0,2019-04-29,87.7,60.0
0,2019-04-30,89.7,61.6
0,2019-05-01,86.8,65.6
0,2019-05-02,88.7,61.6
0,2019-05-03,85.0,66.2
0,2019-05-04,78.4,65.3
0,2019-05-05,78.9,66.1
0,2019-05-06,82.4,57.3
0,2019-05-07,84.4,59.5
0,2019-05-08,84.3,65.2
0,2019-05-09,85.7,65.3
0,2019-05-10,88.5,66.2
0,2019-05-11,84.3,67.3
0,2019-05-12,74.7,67.3
0,2019-05-13,76.9,63.3
0,2019-05-14,73.1,52.7
0,2019-05-15,77.9,51.5
0,2019-05-16,84.4,59.3
0,2019-05-17,88.2,64.2
0,2019-05-18,87.5,64.6
0,2019-05-19,87.9,68.2
0,2019-05-20,86.3,66.7
0,2019-05-21,91.6,64.1
0,2019-05-22,93.1,70.9
0,2019-05-23,89.4,71.0
0,2019-05-24,94.0,69.9
0,2019-05-25,95.6,70.7
0,2019-05-26,96.2,70.4
0,2019-05-27,95.5,71.7
0,2019-05-28,97.4,71.9
0,2019-05-29,95.4,70.0
0,2019-05-30,94.7,73.6
0,2019-05-31,91.2,73.1
0,2019-06-01,91.0,65.2
0,2019-06-02,91.1,67.4
0,2019-06-03,93.5,69.0
0,2019-06-04,94.0,68.5
0,2019-06-05,92.0,72.4
0,2019-06-06,78.8,72.1
0,2019-06-07,86.8,69.1
0,2019-06-08,78.8,68.0
0,2019-06-09,79.2,68.3
0,2019-06-10,84.3,70.6
0,2019-06-11,83.7,69.1
0,2019-06-12,78.6,69.1
0,2019-06-13,82.5,62.7
0,2019-06-14,82.6,58.8
0,2019-06-15,84.3,62.6
0,2019-06-16,90.2,67.7
0,2019-06-17,91.1,70.3
0,2019-06-18,87.8,71.0
0,2019-06-19,87.7,70.8
0,2019-06-20,91.1,73.6
0,2019-06-21,93.2,71.6
0,2019-06-22,92.0,73.9
0,2019-06-23,91.9,69.4
0,2019-06-24,96.1,73.1
0,2019-06-25,92.4,72.1
0,2019-06-26,94.0,72.2
0,2019-06-27,91.6,70.0
0,2019-06-28,93.4,71.1
0,2019-06-29,84.9,72.2
0,2019-06-30,90.8,70.8
0,2019-07-01,94.1,73.0
0,2019-07-02,95.5,74.1
0,2019-07-03,96.1,76.8
0,2019-07-04,96.2,75.7
0,2019-07-05,86.6,73.9
0,2019-07-06,91.2,73.3
0,2019-07-07,92.0,73.1
0,2019-07-08,89.5,73.7
0,2019-07-09,92.0,74.6
0,2019-07-10,92.4,74.1
0,2019-07-11,90.5,73.5
0,2019-07-12,91.2,73.8
0,2019-07-13,88.0,73.1
0,2019-07-14,92.2,72.2
0,2019-07-15,97.3,71.6
0,2019-07-16,98.4,75.0
0,2019-07-17,97.6,76.7
0,2019-07-18,94.3,75.2
0,2019-07-19,88.4,75.9
0,2019-07-20,89.9,71.3
0,2019-07-21,93.9,71.6
0,2019-07-22,93.8,73.7
0,2019-07-23,87.0,74.0
0,2019-07-24,86.2,64.6
0,2019-07-25,87.6,64.4
0,2019-07-26,88.2,69.1
0,2019-07-27,90.2,67.4
0,2019-07-28,88.4,69.4
0,2019-07-29,89.1,69.8
0,2019-07-30,92.0,71.4
0,2019-07-31,94.5,70.3
0,2019-08-01,92.2,72.1
0,2019-08-02,84.6,71.1
0,2019-08-03,90.2,70.0
0,2019-08-04,86.3,72.2
0,2019-08-05,84.0,70.9
0,2019-08-06,88.1,71.1
0,2019-08-07,94.8,72.5
0,2019-08-08,94.5,75.3
0,2019-08-09,96.7,73.8
0,2019-08-10,94.8,75.1
0,2019-08-11,90.4,75.1
0,2019-08-12,92.5,74.9
0,2019-08-13,93.6,78.2
0,2019-08-14,94.5,74.9
0,2019-08-15,94.7,74.9
0,2019-08-16,96.4,71.5
0,2019-08-17,99.2,71.1
0,2019-08-18,92.9,73.3
0,2019-08-19,90.1,72.3
0,2019-08-20,86.2,71.1
0,2019-08-21,93.6,72.0
0,2019-08-22,94.3,73.1
0,2019-08-23,91.5,74.9
0,2019-08-24,84.8,73.6
0,2019-08-25,81.5,66.2
0,2019-08-26,83.6,69.0
0,2019-08-27,81.5,71.1
0,2019-08-28,90.6,71.0
0,2019-08-29,91.0,66.8
0,2019-08-30,90.1,64.9
0,2019-08-31,89.8,68.6
0,2019-09-01,86.7,71.2
0,2019-09-02,90.9,70.4
0,2019-09-03,94.0,70.0
0,2019-09-04,95.8,71.5
0,2019-09-05,96.4,74.0
0,2019-09-06,95.4,70.5
0,2019-09-07,95.8,72.1
0,2019-09-08,98.5,70.9
0,2019-09-09,98.1,73.1
0,2019-09-10,93.9,74.9
0,2019-09-11,93.8,71.4
0,2019-09-12,95.9,72.2
0,2019-09-13,94.1,72.7
0,2019-09-14,89.3,72.4
0,2019-09-15,91.6,71.2
0,2019-09-16,94.5,70.5
0,2019-09-17,95.8,71.2
0,2019-09-18,89.0,73.1
0,2019-09-19,82.4,66.9
0,2019-09-20,84.2,59.8
0,2019-09-21,86.0,65.9
0,2019-09-22,87.0,62.7
0,2019-09-23,88.9,64.1
0,2019-09-24,90.2,69.0
0,2019-09-25,92.8,65.4
0,2019-09-26,92.3,70.7
0,2019-09-27,96.1,71.0
0,2019-09-28,91.2,73.7
0,2019-09-29,92.5,70.1
0,2019-09-30,94.2,70.6
0,2019-10-01,91.1,74.4
0,2019-10-02,91.1,72.5
0,2019-10-03,95.9,73.5
0,2019-10-04,96.4,73.4
0,2019-10-05,86.2,73.1
0,2019-10-06,82.7,61.1
0,2019-10-07,83.7,65.7
0,2019-10-08,83.0,65.2
0,2019-10-09,80.3,63.3
0,2019-10-10,82.1,60.2
0,2019-10-11,80.0,58.4
0,2019-10-12,83.4,62.3
0,2019-10-13,82.8,63.7
0,2019-10-14,79.7,60.9
0,2019-10-15,71.8,63.2
0,2019-10-16,75.7,62.5
0,2019-10-17,68.6,49.0
0,2019-10-18,68.2,48.3
0,2019-10-19,60.8,53.4
0,2019-10-20,77.5,55.6
0,2019-10-21,78.2,56.3
0,2019-10-22,73.2,61.7
0,2019-10-23,68.7,49.7
0,2019-10-24,71.6,49.2
0,2019-10-25,76.4,62.3
0,2019-10-26,76.1,65.5
0,2019-10-27,75.0,64.1
0,2019-10-28,76.8,50.7
0,2019-10-29,68.8,61.0
0,2019-10-30,72.9,64.7
0,2019-10-31,76.3,52.0
0,2019-11-01,60.2,37.2
0,2019-11-02,62.3,39.8
0,2019-11-03,61.5,39.9
0,2019-11-04,59.4,43.4
0,2019-11-05,66.6,51.6
0,2019-11-06,71.2,49.2
0,2019-11-07,67.8,54.1
0,2019-11-08,63.1,51.8
0,2019-11-09,55.6,38.6
0,2019-11-10,63.1,39.4
0,2019-11-11,65.9,41.7
0,2019-11-12,59.9,38.9
0,2019-11-13,46.1,29.5
0,2019-11-14,44.0,34.3
0,2019-11-15,47.1,41.8
0,2019-11-16,58.1,42.6
0,2019-11-17,61.2,41.8
0,2019-11-18,63.2,49.7
0,2019-11-19,60.5,42.2
0,2019-11-20,61.4,43.5
0,2019-11-21,63.0,40.7
0,2019-11-22,66.2,46.1
0,2019-11-23,68.5,56.7
0,2019-11-24,60.9,43.5
0,2019-11-25,60.1,38.2
0,2019-11-26,61.8,38.1
0,2019-11-27,70.4,52.6
0,2019-11-28,63.9,44.5
0,2019-11-29,64.1,45.2
0,2019-11-30,71.0,48.9
0,2019-12-01,65.2,56.1
0,2019-12-02,60.3,41.3
0,2019-12-03,50.1,34.5
0,2019-12-04,58.4,37.8
0,2019-12-05,62.3,40.7
0,2019-12-06,58.6,40.3
0,2019-12-07,62.3,46.2
0,2019-12-08,58.7,45.1
0,2019-12-09,68.0,48.7
0,2019-12-10,73.5,52.0
0,2019-12-11,52.2,41.4
0,2019-12-12,51.7,37.1
0,2019-12-13,45.9,38.6
0,2019-12-14,56.4,43.1
0,2019-12-15,61.2,38.9
0,2019-12-16,69.5,46.2
0,2019-12-17,65.0,48.4
0,2019-12-18,48.3,33.6
0,2019-12-19,51.6,30.8
0,2019-12-20,54.1,30.8
0,2019-12-21,49.6,42.5
0,2019-12-22,45.0,41.3
0,2019-12-23,53.0,44.0
0,2019-12-24,68.2,52.2
0,2019-12-25,63.5,45.5
0,2019-12-26,66.1,42.1
0,2019-12-27,63.2,51.1
0,2019-12-28,63.6,52.5
0,2019-12-29,71.3,61.3
0,2019-12-30,67.0,54.1
0,2019-12-31,55.4,41.6
0,2020-01-01,55.8,38.7
0,2020-01-02,51.2,44.4
0,2020-01-03,71.0,50.8
0,2020-01-04,61.4,51.7
0,2020-01-05,52.9,35.0
0,2020-01-06,61.3,40.4
0,2020-01-07,58.1,48.1
0,2020-01-08,59.0,36.1
0,2020-01-09,61.9,37.1
0,2020-01-10,66.8,53.2
0,2020-01-11,72.1,59.8
0,2020-01-12,70.6,55.5
0,2020-01-13,68.5,60.9
0,2020-01-14,66.6,61.7
0,2020-01-15,71.7,55.1
0,2020-01-16,67.9,59.6
0,2020-01-17,58.7,45.8
0,2020-01-18,60.0,40.4
0,2020-01-19,58.1,43.9
0,2020-01-20,44.2,28.1
0,2020-01-21,41.1,26.2
0,2020-01-22,47.8,26.2
0,2020-01-23,50.2,37.9
0,2020-01-24,59.4,44.0
0,2020-01-25,51.9,37.1
0,2020-01-26,54.4,35.7
0,2020-01-27,57.1,43.6
0,2020-01-28,58.5,37.2
0,2020-01-29,51.5,38.0
0,2020-01-30,56.6,38.0
0,2020-01-31,48.2,40.0
0,2020-02-01,52.4,37.3
0,2020-02-02,61.4,38.5
0,2020-02-03,70.0,43.3
0,2020-02-04,67.3,50.7
0,2020-02-05,67.7,56.9
0,2020-02-06,70.3,61.9
0,2020-02-07,60.5,42.2
0,2020-02-08,47.3,32.8
0,2020-02-09,57.5,33.1
0,2020-02-10,64.5,41.9
0,2020-02-11,71.4,56.7
0,2020-02-12,72.6,55.0
0,2020-02-13,69.3,58.2
0,2020-02-14,56.9,39.9
0,2020-02-15,55.9,34.9
0,2020-02-16,48.6,41.8
0,2020-02-17,57.7,43.2
0,2020-02-18,60.4,50.6
0,2020-02-19,63.3,56.0
0,2020-02-20,53.3,40.7
0,2020-02-21,48.7,38.3
0,2020-02-22,54.7,26.3
0,2020-02-23,57.6,33.6
0,2020-02-24,54.7,45.3
0,2020-02-25,68.6,48.2
0,2020-02-26,60.2,47.1
0,2020-02-27,50.5,36.2
0,2020-02-28,56.0,32.3
0,2020-02-29,54.6,37.1
0,2020-03-01,60.6,31.2
0,2020-03-02,60.0,44.2
0,2020-03-03,65.3,54.8
0,2020-03-04,63.2,54.7
0,2020-03-05,54.3,49.4
0,2020-03-06,57.4,43.3
0,2020-03-07,57.6,33.5
0,2020-03-08,59.7,37.1
0,2020-03-09,67.9,44.0
